id,name,parentId,parentName,fullCompanyName,logoUrl,website,merchantCategoryCode,merchantCategoryDescription,registeredLocation,categoryId,analyticalCategory,transactionCategoryId,transactionCategory
dcfb9347-ebc0-5d10-9705-f418ecd56381,Simplycook,,,SimplyCook Ltd,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/757182dff5666befcc788b2d.svg,https://www.simplycook.com/,null,,"100-106 Leonard Street, London, EC2A 4RH",food-delivery,food-delivery,std:a2d41243-ab21-4d02-ac0d-daa3621e4b49,groceries
5e4af841-d6da-5cc8-bb86-22ad439b7d21,Nexus travel,,,Tyne and Wear Passenger Transport Executive,,https://www.nexus.org.uk/,null,,"Nexus House, St James’ Boulevard, Newcastle upon Tyne, NE1 4AX.",travel,travel,std:ad69da6e-fe17-40e8-bc4d-349c8addc14e,travel
1e1f5eb8-eac2-508e-98e7-fd1d73fae39e,SMARTY,,,Hutchison 3G UK Limited,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/2c742cee944ab31a2745840f.svg,https://smarty.co.uk/,null,,"Hutchison 3G UK Limited, 450 Longwater Avenue, Green Park, Reading, Berkshire, RG2 6GF",mobile-phone,mobile-phone,std:4b0255f0-0309-4509-9e05-4b4e386f9b0d,telephone
2e412ffa-cb29-5677-9321-156da281c423,Vape,,,Vape UK,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/e3f7fbbf7a98ec241a45ffef.svg,https://vapeuk.co.uk/,null,,Unit 2A Victoria Trading Estate Victoria Road Portslade BN41 1XQ,,,std:cdc55410-176d-4c71-9bb2-6988b5d4913d,general
2187651a-3331-54ec-aac6-b9e857ee5340,Krispy kreme,,,Krispy Kreme UK Ltd,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/00780ea252b9f4b2e81afe98.svg,https://www.krispykreme.co.uk/,null,,"Krispy Kreme UK Ltd , Unit 4 Albany Park , Frimley Road, Camberley, Surrey , GU16 7PQ",fast-food,fast-food,std:5fcad251-0300-4898-8b72-8cd0c3654797,service
95052cb7-c7ee-57cf-a865-737a1aad810c,Stonegate pub,,,Stonegate Group,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/87dbdd6906e047c728fc2ffc.svg,https://www.stonegategroup.co.uk/,null,,"3 Monkspath Hall Road, Solihull, West Midlands B90 4SJ",restaurants,restaurants,std:8fc131b4-225b-42f8-a589-faf0ad179d5c,restaurants
4c5f47f5-545f-5450-a48e-455199a53403,Playland Casino,,,Playland Casino,,https://www.playland.casino/,null,,,gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
ba3520e5-cc25-542f-a4fa-82cf408af911,Taco bell,,,Taco Bell UK and Europe Limited,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/9eadaae29266d885fb65de5a.svg,https://www.tacobell.co.uk/,null,,"Orion Gate, Guildford Road, Woking, Surrey, GU22 7NJ",restaurants,restaurants,std:8fc131b4-225b-42f8-a589-faf0ad179d5c,restaurants
14d5a4e0-ea53-5c7e-995b-83c6b10256bc,Village hotels,,,VUR Village Trading No 1 Limited,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/6def19dc57fa68b899eeae69.svg,https://www.village-hotels.co.uk/,null,,"600 1st Floor Lakeview, Lakeside Drive, Centre Park, Warrington, WA1 1RW",hotel,hotel,std:804bff2c-30d3-4789-805d-5b9bb132e0d2,other
04594102-71ba-5d9a-91de-dd057402d3c7,Wasabi sushi,,,WASABI CO LIMITED,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/42597a19c80cd1686fa29ea1.svg,https://www.wasabi.uk.com/,null,,"Unit 5 Origin Business Park, Rainsford Road, Park Royal, London, England, NW10 7FW",fast-food,fast-food,std:8fc131b4-225b-42f8-a589-faf0ad179d5c,restaurants
03847113-842f-5cee-bcdc-afbc4fca2cd2,WHsmith,,,WHSmith,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/07db6eae9d2a75fa36bdf532.svg,,null,,"WHSmith High Street Limited, Greenbridge Road, Swindon, Wiltshire, SN3 3RX",retailer,retailer,std:cdc55410-176d-4c71-9bb2-6988b5d4913d,general
f77fc074-1804-56bb-b06d-b4ccf253751b,GoFundMe,,,,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/9ab180d0ef2f677233d6353f.svg,https://www.gofundme.com/,null,,"855 Jefferson Avenue P.O. Box 1329  Redwood City, California 94063",charity,charity,std:7daf3d79-98dd-4c85-b3cc-6d7ffd83fce9,charitable
fcd4895b-db21-5187-9147-6bd70a5cb804,Hanover insolvency,,,Hanover Insolvency Ltd,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/31b11b26db97000de625eec7.svg,https://www.hanoverinsolvency.co.uk/,null,,"Sale Point 2nd Floor, 126-150 Washway Road, Sale, Manchester, England, M33 6AG",loans,loans,std:7ad9f997-6f45-45ac-9832-1177de1d4c94,loans
db509154-ccdc-513c-98b7-e60e8b284208,Metrolink,,,Transport for Greater Manchester,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/13dfc514446fdca1a77c80f4.svg,https://tfgm.com/,null,,Metrolink Customer Services M16 0GZ,travel-rail,travel-rail,std:ad69da6e-fe17-40e8-bc4d-349c8addc14e,travel
adbf935e-4dce-582a-a0b5-fdbae9dfbccb,Morses club,,,Morses Club PLC,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/1da629ef49d7607b0b442882.svg,https://www.morsesclub.com/,null,,"Building 1, The Phoenix Centre, 1 Colliers Way, Nottingham, NG8 6AT",loans,loans,std:7ad9f997-6f45-45ac-9832-1177de1d4c94,loans
0323d4b0-02ba-503c-93d9-de73647ed0b5,Alex M Adamson LLP,,,Alex M Adamson LLP,,,null,,,loans,loans,std:7ad9f997-6f45-45ac-9832-1177de1d4c94,loans
c893eca9-4e5d-5b1b-ad64-213f887427bb,Dr slot casino,,,In Touch Games Limited,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/27a8d9c8798c95d4dde74b30.svg,https://www.drslot.co.uk/,null,,"Fountain House, Great Cornbow, Halesowen, West Midlands, B63 3BL",gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
42041e17-ff72-53a7-b5cd-5871be1dd721,Squarespace,,,,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/ca89833213e4d67431485ad4.svg,https://www.squarespace.com/,null,,,online-content,online-content,std:6446bcc2-c594-414a-b2eb-422d020c3aa5,online
0c84f7bb-ea91-524f-b2c0-8a71b5c23e42,Starspins.com,,,Jumpman Gaming Limited,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/ced4a47bcdbc13743f8cbbac.svg,https://www.starslots.com/,null,,"Inchalla, Le Val, Alderney, GY9 3UL, Guernsey",gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
552a5b43-2f86-5001-92b5-17fff616266f,Help to save,,,Help to Save,,https://www.gov.uk/get-help-savings-low-income,null,,,savings,savings,std:83e99ba8-867b-4aeb-9d2f-12c8d799ccb0,savings
6c81da1c-66b7-52af-8140-03be8ab6713d,South staffs,,,South Staffordshire Water plc,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/7050e6a4e45997071c06ec5c.svg,https://www.south-staffs-water.co.uk/,null,,South Staffs Water Green Lane Walsall WS2 7PD,utilities-water,utilities-water,std:0265af3e-189e-4407-a5fa-b1e6bf4328c2,utilities
d4082cb1-b47c-5876-9a6e-9a85066bc41e,thetracegroup,,,TRACE Enforcement Group,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/a9105fc862ebbcf356586cec.svg,,null,,,loans,loans,std:7ad9f997-6f45-45ac-9832-1177de1d4c94,loans
25aff6ba-9c3a-55c4-93a5-306ecf2e4327,Urfali off,,,Urfali Off Licence Ltd,,,null,,"450 St. Ann's Road, London, England, N15 3JH",alcohol,alcohol,std:a2d41243-ab21-4d02-ac0d-daa3621e4b49,groceries
22ab876c-a5b3-5d78-ba2b-ab472af55bb9,Gail's,,,,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/bcf792909c19ca490f3a57eb.svg,,null,,,bakery,bakery,std:8fc131b4-225b-42f8-a589-faf0ad179d5c,restaurants
b1d7890d-766a-57a5-a0bb-262193c1737f,Together Commercial Finance,,,,,,null,,,loans,loans,std:7ad9f997-6f45-45ac-9832-1177de1d4c94,loans
28fd28bb-3841-589c-af26-9700dfd76693,Vision Express,,,,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/9738310697c58a6920e32996.svg,,null,,,glasses,glasses,std:c506e41e-a11b-4a38-a7f7-44c5e39cce5c,healthcare
2a1a6f93-78f7-5a93-a9b3-bb0d91811d6b,Zalando,,,,,https://www.zalando.ie/,5611,Men’s and boys’ clothing and accessory shops,,clothing,clothing,std:65ebdcdb-c46b-478f-bbbc-feabeb0b4342,clothing
beb74bde-7300-55d7-90c1-f885ee59e4f7,Bet600,,,Tyche Tech Limited,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/6b605395643b5602c295edc9.svg,https://www.bet600.co.uk/,null,,,gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
63b66adf-5871-5bbc-af99-2831dd7e2559,Videoslots,,,Videoslots Limited,,https://www.videoslots.com/,null,,"The Space Level 2 & 3, Alfred Craig Street, Pieta, PTA 1320 Malta",gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
9c942f91-b23a-5053-add7-b5c0a52ccefb,7days,,,7days Performance Limited,,https://7daysperformance.co.uk/,null,,"Lancaster House, 87 Yarmouth Road, Norwich, Norfolk, United Kingdom, NR7 0HF.",gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
9420f193-2e99-5054-a5cd-048806cdf079,Prize paradise,,,Prize Paradise,,https://prizeparadise.co.uk/,null,,"38 Pickford Lane, Bexleyheath, DA7 4QT",gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
97da3802-0eb7-5d22-b10e-c5f99df1249f,Pink casino,,,LeoVegas Gaming PLC,,https://www.pinkcasino.co.uk/,null,,"Level 7, The Plaza Business Centre, Bisazza Street, SLM 1640, Sliema, Malta",gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
de5f52ef-af89-5071-9f42-3ca338a9adf8,Lloyds Banking Group,,,,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/0330d322adeb143263dcddfe.svg,https://www.lloydsbankinggroup.com/,null,,"25 Gresham Street, London EC2V 7HN",bank,bank,,
5ec50899-8579-5b37-b614-a7437be6088b,Debt Recovery Plus Ltd,,,,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/60f7946a1f66b68b0234e4a3.svg,https://www.debtrecoveryplus.co.uk/,null,,"78 York Street, London, W1H 1DP.",loans,loans,std:7ad9f997-6f45-45ac-9832-1177de1d4c94,loans
13b36cae-a826-5c4b-b358-740e95ddd89b,Megaway Casino,,,Big Time Gaming Pty Ltd,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/5ea263845ea2db0f8e1b9141.svg,https://www.megawayscasino.com/,null,,"50 Holt Street, Surry Hills, Sydney, 2010, Australia",gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
f8fb5ab2-7ce6-51c3-ac70-98f72715b2c0,Tenpin,,,Tenpin Ltd,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/89bd5d578a4791d91f25adcb.svg,https://www.tenpin.co.uk/,null,,"Tenpin Ltd  Aragon House, University Way  Cranfield Technology Park,  Cranfield, Bedford  MK43 0EQ",entertainment,entertainment,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
cfb6b481-aa16-56b4-947f-ebffe9792ed1,Bluestone Credit Management,,,Bluestone Consumer Finance Limited,,,null,,,loans,loans,std:7ad9f997-6f45-45ac-9832-1177de1d4c94,loans
23112679-4ecc-5d80-889b-02c9ed13adcc,PCF Bank Limited,,,,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/c597472d37201f8bf4808c2c.svg,https://pcf.bank/,null,,"Pinners Hall, 105-108 Old Broad Street, London EC2N 1ER.",bank,bank,,
8c42cd40-b638-536b-8412-0fcd3fcc34ec,Equifax,,,Equifax Limited,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/1c708389c68f2123b82c9455.svg,https://www.equifax.co.uk/,null,,"1 Angel Court, London, EC2R 7HJ",,,std:6446bcc2-c594-414a-b2eb-422d020c3aa5,online
2f8450fb-a7d4-59af-a360-9ceb44ac69a9,Exchange Platform Solutions,,,Exchange Platform Solutions Ltd,,,null,,,gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
b8c302f7-c50b-5026-a2e8-43a7fce3c310,UK Credit Limited,,,,,https://www.ukcredit.co.uk/,null,,"25-27 Surrey Street, Norwich, Norfolk, England, NR1 3NX",loans,loans,std:7ad9f997-6f45-45ac-9832-1177de1d4c94,loans
2dbd650b-3a37-5034-9e9f-60b6fbd06b6b,Admiral Casino,,,GREENTUBE ALDERNEY LIMITED,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/924c84927c05865a147c04e5.svg,https://www.admiralcasino.co.uk/en,null,,"GREENTUBE ALDERNEY LIMITED 5B, St Anne's House Victoria Street Alderney GY9 3UF",gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
e8b8ce75-281f-561b-b25b-a3fbb88ce59c,Tesco Personal Finance,26c417bc-248f-5e3f-9835-3cd9c2842f50,Tesco,,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/f7565d1d7a478e01ed1ca941.svg,,null,,,loans,loans,std:7ad9f997-6f45-45ac-9832-1177de1d4c94,loans
5920113b-9da1-5367-83a6-ea1841e65f95,DWP Debt Management,991776bd-7572-5f1d-a7a9-c6ff957da6e4,DWP,,,https://www.gov.uk/government/publications/dwp-debt-management-performance-data/dwp-debt-management-customer-service-standards,null,,,loans,loans,std:7ad9f997-6f45-45ac-9832-1177de1d4c94,loans
8b1a3256-68c8-552a-829b-1f486aabafa6,DFH Financial Solutions,,,Bridgewater Support Solutions Ltd,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/f2b453743d31eba438d839fe.svg,https://www.dfh.co.uk/,null,,"Bridgewater House. 58-60 Whitworth Street, Manchester, M1 6LT",loans,loans,std:7ad9f997-6f45-45ac-9832-1177de1d4c94,loans
de04df96-c4a9-5c6c-a92e-fdfb6be163e3,Direct Line,,,U K Insurance Limited,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/1cb4954920d5eb2c9e827cc0.svg,https://www.directline.com/,null,,,insurance,insurance,std:afa6c9ab-020e-48a9-9e22-e01cb9c0ad44,insurance
927ebb8d-a370-5b2d-9aed-388553bde05e,RCI Financial Services Limited,,,,,https://secure.rcifinancialservices.co.uk/#/login,null,,"Rivers Office Park, Denham Way, Maple Cross, Rickmansworth, WD3 9YS",car,car,std:901b1139-cbdf-4b89-9210-3fd551e45485,automotive
e4448bd1-cf79-5056-acf8-ab6745ac2253,Financial Support Systems Limited,,,,,https://financialsupportsystems.co.uk/,null,,"Bridgewater House, Whitworth Street, Manchester, England, M1 6LT",loans,loans,std:7ad9f997-6f45-45ac-9832-1177de1d4c94,loans
7da7e53a-4d97-5456-a585-b1f0295e98bc,Topshop/Topman,,,,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/a0460299bd1f1c6b364c4979.svg,,null,,,clothing,clothing,std:65ebdcdb-c46b-478f-bbbc-feabeb0b4342,clothing
43922cc5-1d05-54f7-af54-7035e6841f49,Moriarty Law Limited,,,,,https://moriartylaw.co.uk/,null,,20 Old Bailey London EC4M 7AN,loans,loans,std:7ad9f997-6f45-45ac-9832-1177de1d4c94,loans
037270b8-3ed6-5ae4-8f4d-c14391ec2e78,Together Personal Finance Limited,,,Together Personal Finance Limited,,,null,,,loans,loans,std:7ad9f997-6f45-45ac-9832-1177de1d4c94,loans
0ff1024b-55af-5ed1-8c11-e4d34f738e2e,TV Licence,,,,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/326b108ad8efdbf781ebf661.svg,,null,,,tv-licence,tv-licence,std:6a5368ae-3533-47b2-b627-cbe64c667639,cable
895b6dfb-4876-5a9f-ae50-35c57bc1c4f0,Uber Lime,15dc18b4-90ee-5399-9679-6158e5c89b63,Uber,,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/03ef4589cc5706c8b83566d1.svg,,null,,,travel-sustainable,travel-sustainable,std:ad69da6e-fe17-40e8-bc4d-349c8addc14e,travel
b179c23f-656a-5f23-b615-ed0b3cc1a50e,United Trust Bank,,,United Trust Bank Limited,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/581372beac1da7c5269a64da.svg,https://www.utbank.co.uk/,null,,"28th Floor, One Ropemaker Street, London, EC2Y 9AW",bank,bank,std:5cd20878-13de-4be2-8d38-492e6303ef87,credit
5dc3859e-76fb-596b-b0da-823f670523ca,Storm competitions,,,Storm Cars Ltd,,https://stormcompetitions.co.uk/,null,,Storm Cars Ltd t/a Storm Competitions Springfield house Water Lane Wilmslow England SK95BG,gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
c288f6c4-3e6c-58a2-9dea-5f352ede8080,ITV Competitions,,,ITV Competitions,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/5fd76317c4faf3f6611820dd.svg,https://www.itv.com/,null,,"White City Place, 201 Wood Lane, London, W12 7RU",gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
c80262af-f1d2-50e8-acd4-44c940ad24c9,Proper job,,,Proper Job Superstores Ltd,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/afb1ab84e6d6c62631d4c1eb.svg,https://www.properjob.biz/,null,,"Proper Job Superstores Ltd, Unit 5 Hannah More Road, Nailsea, BS48 4RZ",home-improvement,home-improvement,std:eaa96546-6bb7-433e-933d-23f0fe9916c8,homeMaintenance
6ef123fb-1833-52f5-90e5-7530ab3b1074,Excel Civil Enforcement,,,Excel Civil Enforcement Limited,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/37580afe11ef4a11e8cd4c4b.svg,https://excelenforcement.co.uk/,null,,"Excel Civil Enforcement Ltd, Vaughan Thomas House, 141, Walter Road, Swansea SA1 5RW",,,std:7ad9f997-6f45-45ac-9832-1177de1d4c94,loans
a998b83a-1ef0-53f8-86ed-97add27556b0,énergie Fitness,,,énergie Fitness (Franchising) UK Limited,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/177bc6e0be558e26c35abca1.svg,https://www.energiefitness.com/,null,,"Aurora House, Deltic Avenue, Rooksley, Milton Keynes, MK13 8LW",gyms,gyms,std:6b1f0079-4a42-401a-867b-30ea56fc9e63,personal
865cc988-a7dd-58cb-beed-15d657501354,Unibet,,,Trannel (International) Limited,,https://www.unibet.com/,null,,"Level 6 - The Centre, Tigne Point - Sliema, TPO 0001 – Malta",gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
de3f4b2b-bac3-5ecc-ac19-c93e9ff88dae,Hillesden Securities Limited,,,Hillesden Securities Limited,,,null,,,loans,loans,std:7ad9f997-6f45-45ac-9832-1177de1d4c94,loans
b72b7dcd-2120-5e96-8b1d-7b9a05555588,Gala bingo,,,Gala Interactive Limited,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/166947f1935c313cddb8af61.svg,https://www.galabingo.com/,null,,"Suite 3B, Regal House, Queensway, GIBRALTAR, GX11 1AA, Gibraltar",gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
eef8dc83-91a8-5a4e-97f3-418bb839735b,Griffon casino,,,Karamba Limited,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/c919e1aa0db570896a72235b.svg,https://griffoncasino.com/,null,,"135, High street, Sliema SLM 1549, Malta",gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
ec94b420-197e-5bcd-87b7-17de04fd8877,Raffall,,,Raffall Limited,,https://raffall.com/,null,,"7 Bell Yard, London, WC2A 2JR",gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
b1b84600-c595-597f-a36f-27e21878758d,Pocketwin casino,,,In Touch Games Limited,,https://www.pocketwin.co.uk/,null,,"Fountain House, Great Cornbow, Halesowen, West Midlands, B63 3BL",gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
1e810f2d-118b-548a-8e86-cd6bb8d712e0,Britbet,,,Britbet Racing LLP,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/820b77271c189676c97d8cfc.svg,https://britbet.com/,null,,"75 High Holborn, London, WCIV 6LA",gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
ee82efc4-b0b6-5227-b796-065cbe526fcb,Fortune games,,,,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/a1d1af8476cd535a082bbc88.svg,https://www.fortunegames.com/,null,,,gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
e0048675-526c-514a-ae38-6ae023c9ebcb,MBNA LIMITED,,,MBNA LIMITED,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/c5dfc3ffaf33aa867535c137.svg,,null,,,loans,loans,std:7ad9f997-6f45-45ac-9832-1177de1d4c94,loans
667c4b2c-76ad-5611-9772-e5d7f7cf8838,Eu lotto limited,,,EU Lotto Limited,,,null,,"Office Suite A, Ocean Village Promenade, GIBRALTAR, GX11 1AA, Gibraltar",gambling-lottery,gambling-lottery,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
87f01087-3f60-5b81-9932-9e01a0e6c503,Pokerstars,57549d3a-8f7f-5b2c-8133-fdc09411d6fc,Stars Interactive Ltd,,,https://www.pokerstars.uk/,null,,,gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
8be5cc34-d26b-535d-8e5e-aefd97022a31,Lights camera bingo,,,Jumpman Gaming Limited,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/0a0e79009fe230d66632e1d7.svg,https://www.jumpmangaming.com/,null,,"Inchalla, Le Val, Alderney, GY9 3UL, Guernsey",gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
d9f1e8f4-389b-5479-afb8-ae42a6e1defd,Pulse Competitions,,,Pulse Competitions,,https://www.pulsecompetitions.co.uk/,null,,,gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
15dc18b4-90ee-5399-9679-6158e5c89b63,Uber,,,,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/e20d375335c9fd2fd2c19792.svg,,null,,,taxi,taxi,std:ad69da6e-fe17-40e8-bc4d-349c8addc14e,travel
c683e3a2-2e08-5cbf-a8f1-9cbd06ee64cf,Neyber Limited,,,Neyber Limited,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/f1d674d4a9c922d21c6aa744.svg,,null,,,loans,loans,std:7ad9f997-6f45-45ac-9832-1177de1d4c94,loans
1bf04860-ec02-5019-8f16-6ba7f8d1b68c,Mackenzie Hall,,,Mackenzie Hall,,,null,,,loans,loans,std:7ad9f997-6f45-45ac-9832-1177de1d4c94,loans
6413f2d2-ca2e-585f-a6b0-2cad10524cda,Zara,,,,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/6fe64390e78f426bb4370243.svg,,null,,,clothing,clothing,std:65ebdcdb-c46b-478f-bbbc-feabeb0b4342,clothing
da833896-d0ca-58c5-ac9a-52316fe3628b,Majestic Bingo,,,Majestic Bingo,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/8d30a738a057ea223da7c957.svg,https://majesticbingo.com/,null,,,gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
80485e67-1c09-5fd1-8f81-6116edbf2b41,The pools,,,The Football Pools Limited,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/1a564fc6e0a05c0d1793bb57.svg,https://www.thepools.com/,null,,"Walton House, 55 Charnock Road, Liverpool, England, L67 1AA",gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
c48d9d08-84f0-5762-b1a0-fc73bbc40e08,Mansionbet,,,MansionBet UK,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/5d5434ede889848f453353c4.svg,https://www.mansionbet.com/,null,,"Building 7, Unit 741, EUROPORT, Gibraltar, GX11 1AA",gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
2b9c5e72-44bf-5777-bd32-fbf6333f5247,Prize Royale,,,Prize Royale,,https://www.prizeroyale.com/,null,,,gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
d330cffb-efce-5e4f-a37f-8eaf7425a1d3,Moneybarn,,,Moneybarn Limited,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/2a910481faf09220db8c695f.svg,https://www.moneybarn.com/,null,,"Athena House, Bedford Road, Petersfield, Hampshire, GU32 3LJ.",loans,loans,std:7ad9f997-6f45-45ac-9832-1177de1d4c94,loans
97e8ef7a-8c5d-5607-a504-11ea92c89371,Mr Spin,,,In Touch Games Limited,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/bd69bd96db5c8bdf9fdc5ba7.svg,https://www.mrspin.co.uk/,null,,"Fountain House, Great Cornbow, Halesowen, West Midlands, B63 3BL",gambling,gambling,std:379c7ed2-27f3-401f-b581-f6507934f0f0,entertainment
80246427-0f1f-5f07-8eff-41ef70cf32fd,Naylors finance,,,Naylors Finance Ltd,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/09ca3a38bf2a0da464628837.svg,https://www.naylorsfinance.com/,null,,"Naylors Finance ltd, 97 Bridge Road, Horbury Bridge, Wakefield WF4 5NN",loans,loans,std:7ad9f997-6f45-45ac-9832-1177de1d4c94,loans
18d0a614-a096-584f-82a4-174889d2ca75,Satsuma loans,,,Provident Personal Credit Limited,,https://www.satsumaloans.co.uk/,null,,"1 Godwin Street, Bradford, BD1 2SU",loans,loans,std:7ad9f997-6f45-45ac-9832-1177de1d4c94,loans
533f89cd-ee23-52d0-adfc-d54adbf3685a,VWFS,,,,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/a71ebdb3c508b832a3f75897.svg,,null,,,loans,loans,std:901b1139-cbdf-4b89-9210-3fd551e45485,automotive
e7940ed4-649f-5005-97c1-e20f1fdc7126,Allied Irish Bank,,,Allied Irish Bank,,,null,,,bank,bank,std:5cd20878-13de-4be2-8d38-492e6303ef87,credit
0612a190-f72a-5506-bf68-72d007810fc0,DWP Industrial Injuries Benefit,991776bd-7572-5f1d-a7a9-c6ff957da6e4,DWP,,,,null,,,income-benefits,income-benefits,std:c15df4ce-9ef5-43c8-9dc5-ac87fdb5b387,benefits
96d407d3-6932-585e-b614-f629e85e1568,Drafty,,,GAIN Credit LLC,https://s3.eu-west-1.amazonaws.com/mft-counterparty-logos-prod/1976cd4be59cb0649bbf53dc.svg,https://www.drafty.co.uk/,null,,"251 Little Falls Drive, Wilmington, DE 19808, USA",loans,loans,std:7ad9f997-6f45-45ac-9832-1177de1d4c94,loans
